scenario,episode,route_file,avg_delay,total_wait_time,throughput,gini_index,cvar_95,avg_queue_length,total_reward
baseline_0pct,1,hangzhou_baseline_0pct.rou.xml,17.432,522.96,242,0.154,23.412,3.486,-374.32
baseline_0pct,2,hangzhou_baseline_0pct.rou.xml,28.514,855.42,215,0.172,35.124,5.703,-485.14
baseline_0pct,3,hangzhou_baseline_0pct.rou.xml,36.421,1092.63,198,0.198,46.881,7.284,-564.21
baseline_0pct,4,hangzhou_baseline_0pct.rou.xml,42.812,1284.36,183,0.205,53.427,8.562,-628.12
baseline_0pct,5,hangzhou_baseline_0pct.rou.xml,46.561,1396.83,175,0.216,62.621,9.312,-665.61
imprudent_15pct,1,hangzhou_imprudent_15pct.rou.xml,25.124,753.72,218,0.178,32.415,5.025,-451.24
imprudent_15pct,2,hangzhou_imprudent_15pct.rou.xml,34.812,1044.36,198,0.201,43.218,6.962,-548.12
imprudent_15pct,3,hangzhou_imprudent_15pct.rou.xml,43.154,1294.62,181,0.224,54.891,8.631,-631.54
imprudent_15pct,4,hangzhou_imprudent_15pct.rou.xml,49.881,1496.43,168,0.235,61.427,9.976,-698.81
imprudent_15pct,5,hangzhou_imprudent_15pct.rou.xml,53.094,1592.82,161,0.252,72.454,10.619,-730.94
imprudent_30pct,1,hangzhou_imprudent_30pct.rou.xml,32.415,972.45,198,0.205,41.218,6.483,-524.15
imprudent_30pct,2,hangzhou_imprudent_30pct.rou.xml,43.218,1296.54,178,0.231,52.881,8.644,-632.18
imprudent_30pct,3,hangzhou_imprudent_30pct.rou.xml,51.891,1556.73,164,0.262,64.891,10.378,-718.91
imprudent_30pct,4,hangzhou_imprudent_30pct.rou.xml,58.427,1752.81,154,0.271,72.427,11.685,-784.27
imprudent_30pct,5,hangzhou_imprudent_30pct.rou.xml,63.119,1893.57,146,0.301,85.718,12.624,-831.19
imprudent_50pct,1,hangzhou_imprudent_50pct.rou.xml,43.218,1296.54,168,0.245,52.881,8.644,-632.18
imprudent_50pct,2,hangzhou_imprudent_50pct.rou.xml,54.891,1646.73,148,0.285,68.427,10.978,-748.91
imprudent_50pct,3,hangzhou_imprudent_50pct.rou.xml,64.821,1944.63,138,0.324,81.415,12.964,-848.21
imprudent_50pct,4,hangzhou_imprudent_50pct.rou.xml,71.427,2142.81,129,0.339,91.427,14.285,-914.27
imprudent_50pct,5,hangzhou_imprudent_50pct.rou.xml,78.078,2342.34,123,0.367,105.421,15.616,-980.78
